similarity,feature
0.6218351721763611,1
0.511060357093811,0
0.5121777057647705,0
0.5076251029968262,0
0.5272462368011475,0
0.5529064536094666,0
0.485653281211853,0
0.6346198320388794,1
0.4930722713470459,0
0.604479968547821,1
0.5458558797836304,0
0.6180437803268433,1
0.5305895805358887,0
0.5029858946800232,0
0.50733482837677,0
0.5257198810577393,0
0.4786553978919983,0
0.5089871883392334,1
0.48093104362487793,1
0.5507199764251709,0
0.5577478408813477,1
0.5621532797813416,0
0.6438643932342529,1
0.5860550403594971,0
0.649179220199585,1
0.5098674297332764,0
0.5621588826179504,1
0.5922470092773438,1
0.5936481952667236,1
0.5568680763244629,1
0.6041040420532227,1
0.5313956141471863,0
0.49723732471466064,0
0.5323079228401184,1
0.5502120852470398,0
0.5983362197875977,1
0.5805302858352661,1
0.527384340763092,0
0.6732152700424194,0
0.6263266801834106,1
0.5283401012420654,1
0.49250513315200806,0
0.4982604384422302,0
0.5067852735519409,1
0.5977311134338379,1
0.6402236223220825,1
0.690974235534668,1
0.6708722710609436,1
0.5066766738891602,1
0.49578142166137695,0
0.5412538051605225,0
0.48905813694000244,0
0.5077332258224487,1
0.5299939513206482,0
0.6583662033081055,1
0.671477198600769,1
0.5169299840927124,1
0.5043507814407349,1
0.5327430963516235,0
0.670278787612915,1
0.510961651802063,0
0.5276130437850952,0
0.5251778960227966,0
0.5630567669868469,0
0.6297811269760132,1
0.5589617490768433,0
0.49930185079574585,0
0.48159706592559814,0
0.5808855295181274,1
0.5231553316116333,0
0.5141999125480652,0
0.5124921202659607,0
0.53590327501297,1
0.5339155197143555,1
0.5892822742462158,1
0.4908931851387024,0
0.5018113851547241,1
0.5615232586860657,1
0.6364225149154663,1
0.6276761889457703,1
0.6231697797775269,1
0.6180534362792969,1
0.5728181004524231,1
0.699931263923645,1
0.497103214263916,0
0.5084586143493652,0
0.5296467542648315,0
0.6973117589950562,1
0.5151705741882324,0
0.5324301719665527,0
0.502570390701294,0
0.5144956111907959,0
0.5660665035247803,1
0.5046330690383911,0
0.5427272319793701,0
0.5288124084472656,1
0.4931899905204773,0
0.6728373169898987,1
0.535058856010437,0
0.5182159543037415,0
0.7057889699935913,1
0.6946595907211304,1
0.5159103870391846,0
0.5075737237930298,0
0.6014723181724548,1
0.6904908418655396,1
0.510678231716156,0
0.625697910785675,1
0.4870073199272156,0
0.5342764854431152,0
0.5470600128173828,0
0.7633439302444458,1
0.6722409725189209,1
0.5506415963172913,0
0.6712087392807007,1
0.5195245742797852,0
0.5725436210632324,0
0.539740800857544,0
0.5247907638549805,0
0.49830007553100586,0
0.5842494964599609,1
0.6143097877502441,1
0.5932394862174988,1
0.5277930498123169,0
0.5817212462425232,1
0.48831886053085327,0
0.46985185146331787,0
0.5377064943313599,0
0.5842682123184204,1
0.549114465713501,0
0.6967537999153137,1
0.5408962965011597,0
0.5194756388664246,0
0.6130165457725525,0
0.530413031578064,0
0.6396478414535522,1
0.5044777989387512,0
0.5768606066703796,0
0.6072988510131836,1
0.5296112298965454,0
0.5034691691398621,1
0.5781868696212769,1
0.5191240310668945,0
0.5925924777984619,1
0.5851942300796509,1
0.5607237815856934,0
0.5926856994628906,1
0.5155877470970154,0
0.6012299656867981,1
0.527863621711731,1
0.6504666805267334,1
0.5769323110580444,0
0.5098360180854797,0
0.697126567363739,1
0.5269520878791809,0
0.5816301107406616,0
0.6517300009727478,1
0.5362565517425537,0
0.49837738275527954,0
0.4867333173751831,0
0.5546268224716187,0
0.5128121972084045,1
0.5888638496398926,0
0.5008499622344971,1
0.7488601207733154,1
0.5156489014625549,1
0.6768370866775513,1
0.5436022281646729,0
0.5370770692825317,0
0.715016782283783,1
0.5231790542602539,1
0.5528069734573364,0
0.5604744553565979,0
0.4978882074356079,0
0.6561007499694824,1
0.5540304183959961,0
0.5177348852157593,0
0.5672100186347961,1
0.525376558303833,0
0.5452044010162354,1
0.589379072189331,1
0.48643672466278076,0
0.6697002053260803,1
0.7517658472061157,1
0.6458957195281982,1
0.608660101890564,1
0.4873517155647278,0
0.6569299697875977,1
0.5291510224342346,0
0.6377977728843689,0
0.5558735728263855,1
0.5175675749778748,0
0.5476834774017334,1
0.5368298292160034,1
0.6511011719703674,1
0.5623326301574707,0
0.5184511542320251,0
0.5009562373161316,0
0.48273181915283203,0
0.604908287525177,1
0.5220972895622253,0
0.6078957319259644,1
0.5672512650489807,1
0.5135186910629272,0
0.5352879762649536,1
0.4922330975532532,0
0.4970288872718811,0
0.5034388899803162,0
0.5791206359863281,1
0.4718555212020874,1
0.5431725978851318,0
0.53508460521698,0
0.5094619393348694,1
0.5913010835647583,1
0.6003290414810181,0
0.5497229695320129,0
0.5294935703277588,0
0.5221476554870605,0
0.6552520990371704,1
0.5228283405303955,0
0.5230557322502136,0
0.7214919328689575,1
0.6759147644042969,1
0.6207183599472046,1
0.666078507900238,1
0.5675919055938721,1
0.5658687353134155,1
0.6196784973144531,1
0.4939931035041809,0
0.5437542200088501,1
0.5343154072761536,0
0.4991239309310913,0
0.48883044719696045,1
0.5615319013595581,1
0.4739972949028015,1
0.4916156530380249,1
0.5022259950637817,1
0.6514261364936829,1
0.5196468234062195,0
0.5224369168281555,0
0.5333952307701111,0
0.518263041973114,0
0.5778588652610779,1
0.656611442565918,0
0.5411332249641418,0
0.610082745552063,1
0.5330238342285156,0
0.5312442779541016,0
0.514459490776062,1
0.639245867729187,1
0.5097177028656006,0
0.5408710837364197,1
0.5050408244132996,0
0.6269872188568115,1
0.6384512186050415,1
0.5116399526596069,0
0.6059762239456177,1
0.7115644216537476,1
0.67034512758255,1
0.6588263511657715,0
0.47804445028305054,0
0.5673497915267944,1
0.6692891120910645,1
0.5275983810424805,0
0.49902451038360596,0
0.5517816543579102,0
0.4887678027153015,0
0.4993886351585388,0
0.5760537981987,1
0.4982815384864807,0
0.6820876598358154,1
0.5170071125030518,0
0.4684751033782959,0
0.635516881942749,1
0.7109215259552002,1
0.513174295425415,0
0.6124593615531921,0
0.5585399866104126,1
0.5109800100326538,0
0.48899996280670166,0
0.6026593446731567,1
0.6989536285400391,1
0.5436721444129944,0
0.599574089050293,1
0.5648714303970337,1
0.5419642925262451,0
0.5284422636032104,0
0.4986342787742615,1
0.5083737373352051,0
0.5105335116386414,0
0.6039401888847351,1
0.4996797442436218,0
0.5392587184906006,0
0.6680585145950317,1
0.49816054105758667,0
0.7208787202835083,1
0.5246715545654297,0
0.5713951587677002,1
0.6470274925231934,1
0.5963691473007202,1
0.567989706993103,0
0.6262257695198059,1
0.5196197032928467,0
0.5479598045349121,0
0.5459886789321899,1
0.6919917464256287,1
0.5780386924743652,0
0.5392163991928101,0
0.5203309059143066,1
0.6702498197555542,1
0.5584594011306763,0
0.5292454361915588,0
0.6503003835678101,1
0.6161623597145081,1
0.5612862706184387,1
0.5059800148010254,0
0.5942535400390625,1
0.5602894425392151,1
0.5224398374557495,0
0.6213919520378113,1
0.5182958841323853,0
0.7408974170684814,1
0.6309995651245117,0
0.52730792760849,0
0.5894414782524109,1
0.5041168332099915,0
0.4955194592475891,0
0.5108556747436523,0
0.49325239658355713,0
0.5705232620239258,1
0.5670406222343445,1
0.548596978187561,0
0.491168737411499,0
0.5167214274406433,0
0.6276731491088867,1
0.5144032835960388,0
0.5437619686126709,0
0.6652560830116272,1
0.7479158639907837,1
0.5347276329994202,1
0.519463062286377,0
0.6212499141693115,0
0.4687524437904358,0
0.6353856325149536,1
0.494503915309906,0
0.5108146667480469,0
0.6286684274673462,1
0.5355018377304077,1
0.5127561688423157,0
0.6883503198623657,1
0.5493558645248413,1
0.5163591504096985,0
0.5297372341156006,0
0.5328463912010193,0
0.6087218523025513,0
0.5496867895126343,1
0.6300785541534424,1
0.5068962574005127,0
0.5202934741973877,0
0.699542760848999,1
0.5790278911590576,1
0.6425454616546631,1
0.5179277658462524,0
0.5717967748641968,0
0.5109764933586121,0
0.5366616249084473,0
0.5661702752113342,1
0.5483084917068481,1
0.5114670991897583,0
0.6185131072998047,1
0.5061861872673035,0
0.49681299924850464,0
0.5143031477928162,0
0.5246303081512451,0
0.5319336652755737,0
0.534965455532074,0
0.5541422963142395,1
0.7396581172943115,1
0.5197528600692749,0
0.5409337282180786,0
0.5173318386077881,1
0.5188431739807129,0
0.49102818965911865,0
0.5582485198974609,1
0.5430506467819214,0
0.5711628198623657,1
0.5340826511383057,0
0.4677664041519165,0
0.48657381534576416,1
0.5167431831359863,0
0.6483608484268188,1
0.5255441665649414,0
0.6309932470321655,1
0.5242631435394287,0
0.7444112300872803,1
0.5190061330795288,0
0.6173204779624939,1
0.5977534055709839,1
0.5391817092895508,0
0.5501437187194824,1
0.6218006610870361,1
0.5260118246078491,0
0.5053461790084839,0
0.5216405391693115,0
0.49979424476623535,0
0.5937947630882263,1
0.7321268320083618,1
0.5839899182319641,1
0.511965274810791,1
0.5069411993026733,1
0.5552599430084229,1
0.6135058403015137,1
0.5513651967048645,0
0.5250755548477173,0
0.5392946600914001,0
0.6972051858901978,1
0.503098726272583,1
0.5127333402633667,0
0.5197395086288452,1
0.5898581743240356,1
0.52264404296875,0
0.5409256219863892,0
0.4771660566329956,0
0.5911487340927124,1
0.4918026924133301,0
0.6638001799583435,1
0.5411159992218018,0
0.558020830154419,1
0.5052706003189087,0
0.6196785569190979,0
0.5108118057250977,0
0.4858839511871338,0
0.5261316299438477,0
0.5215905904769897,0
0.5000418424606323,1
0.5827077627182007,1
0.5283607244491577,0
0.535179615020752,1
0.5887439250946045,1
0.6179260015487671,0
0.5250574350357056,0
0.6188322305679321,1
0.580248236656189,0
0.5454691648483276,1
0.5196842551231384,0
0.569208025932312,1
0.5168324708938599,0
0.5211167931556702,0
0.5903458595275879,1
0.5647408962249756,0
0.49422532320022583,0
0.528580904006958,0
0.5842710733413696,1
0.4975695013999939,1
0.5065454244613647,1
0.5098191499710083,0
0.5130363702774048,0
0.543110728263855,1
0.5220550298690796,0
0.6180989146232605,1
0.5316852331161499,0
0.513063907623291,1
0.5346368551254272,0
0.6047943830490112,1
0.5806781053543091,1
0.5923433303833008,0
0.6219764947891235,0
0.6056951284408569,1
0.5595424771308899,1
0.5310073494911194,1
0.5247851610183716,1
0.5274099707603455,0
0.5320149064064026,0
0.6140410900115967,1
0.6413098573684692,1
0.551588773727417,0
0.510830819606781,0
0.519594132900238,0
0.6206520795822144,1
0.7392673492431641,1
0.5141192674636841,1
0.5617367029190063,0
0.4906936287879944,1
